id,/geo.Geo/Nearby,/rate.Rate/GetRates,/search.Search/Nearby,HTTP GET /hotels,startTime,total,/recommendation.Recommendation/GetRecommendations,memcached_get_profile,/profile.Profile/GetProfiles,HTTP GET /recommendations,/reservation.Reservation/CheckAvailability,memcached_get_multi_rate,memcached_capacity_get_multi_number,memcached_reserve_get_multi_number,pattern
00d15039d73f37cd,0.0,0.0,0.0,0.0,2025-10-07 00:42:10.550112,403706,201746.0,201960.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
0111db034637ebd7,159.0,943.0,2163966.0,2842893.0,2025-10-07 00:41:40.389631,5687790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0037a7718c842a94,0.0,0.0,0.0,0.0,2025-10-07 00:42:31.448860,1948122,879552.0,879824.0,57242.0,37085.0,0.0,0.0,0.0,0.0,10100110000011
0052c29f2ffa5a28,14.0,117.0,386754.0,993836.0,2025-10-07 00:42:11.462943,1987873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0093915a803063cc,177538.0,34688.0,494398.0,672117.0,2025-10-07 00:41:37.387611,1413515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
01326ca5e8548f49,67483.0,4601.0,4635.0,893379.0,2025-10-07 00:42:23.882913,1796065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00a6e5ed554315fa,31.0,211.0,1676932.0,2149869.0,2025-10-07 00:42:31.598728,4300205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00cc34dbc197388b,0.0,0.0,0.0,0.0,2025-10-07 00:42:09.208287,137608,68714.0,68894.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
003cfaa3c6228741,0.0,0.0,0.0,0.0,2025-10-07 00:42:20.682056,13682793,3409474.0,3431988.0,71.0,3376251.0,0.0,0.0,0.0,0.0,10100110000011
000c7e67e779b05a,11.0,3431.0,3869.0,526016.0,2025-10-07 00:42:12.395209,1059265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00f58a280f1dd34d,13.0,317.0,1889522.0,1891927.0,2025-10-07 00:42:28.512185,3784441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
006a7b3b5fde4de8,0.0,0.0,0.0,0.0,2025-10-07 00:42:40.729929,221801,46872.0,64035.0,37577.0,9271.0,0.0,0.0,0.0,0.0,10100110000011
00fe2c4c81cd2bb6,5.0,216.0,2911958.0,3832114.0,2025-10-07 00:41:40.155911,7664592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
008f938702d63824,93.0,716.0,1078239.0,1121788.0,2025-10-07 00:42:40.090182,2245120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0104c72159994b46,0.0,0.0,0.0,0.0,2025-10-07 00:42:39.882865,8558272,2175649.0,2176135.0,119.0,2097968.0,0.0,0.0,0.0,0.0,10100110000011
00f8278cd44d74c9,143.0,865.0,307298.0,509753.0,2025-10-07 00:42:31.153748,1021318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0124e221d27d3b11,0.0,0.0,0.0,0.0,2025-10-07 00:42:14.199517,5226045,1372314.0,1372404.0,49754.0,1190888.0,0.0,0.0,0.0,0.0,10100110000011
0130aae95b7ad289,809863.0,999.0,1664823.0,2474891.0,2025-10-07 00:42:33.574814,4952056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0138fe06f85de753,0.0,1.0,5.0,0.0,2025-10-07 00:42:23.875604,6508930,1266942.0,1987623.0,42045.0,1224878.0,39077.0,2.0,1.0,0.0,11101110101111
001af6726e77dc04,0.0,0.0,0.0,0.0,2025-10-07 00:41:41.458589,72881245,24301264.0,12186440.0,220888.0,24080334.0,0.0,0.0,0.0,0.0,10100110000011
00d8219eae526319,0.0,0.0,0.0,0.0,2025-10-07 00:42:35.660548,18299,6077.0,6268.0,85.0,601.0,0.0,0.0,0.0,0.0,10100110000011
00e6aaf27df6e1a7,0.0,0.0,0.0,0.0,2025-10-07 00:42:14.406209,3390843,901231.0,901332.0,201.0,774269.0,0.0,0.0,0.0,0.0,10100110000011
014262a7736d1f61,25.0,13127.0,2075308.0,2933572.0,2025-10-07 00:41:41.758493,5893366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00089beae095986c,0.0,0.0,0.0,0.0,2025-10-07 00:42:11.070152,578825,289294.0,289531.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
00b735bcd4d22cca,0.0,0.0,0.0,0.0,2025-10-07 00:42:19.648972,6776413,2566439.0,2566509.0,285020.0,536596.0,0.0,0.0,0.0,0.0,10100110000011
00322cd905f34fcb,0.0,0.0,0.0,0.0,2025-10-07 00:42:31.450126,1999050,104101.0,895462.0,58681.0,45361.0,0.0,0.0,0.0,0.0,10100110000011
00818f0b6ae92cf6,0.0,0.0,0.0,0.0,2025-10-07 00:42:31.549055,1660891,55689.0,774894.0,70.0,40274.0,0.0,0.0,0.0,0.0,10100110000011
00d34f6abc2de4e3,0.0,0.0,0.0,0.0,2025-10-07 00:42:19.344993,161291,42873.0,42997.0,18714.0,18952.0,0.0,0.0,0.0,0.0,10100110000011
0112dfe8f9b32ed8,0.0,0.0,0.0,0.0,2025-10-07 00:42:32.746829,1653086,708966.0,709163.0,74211.0,43221.0,0.0,0.0,0.0,0.0,10100110000011
003f5577748cf8ba,0.0,3.0,718445.0,0.0,2025-10-07 00:42:22.544876,10693433,2308986.0,3131715.0,1390.0,2213616.0,104093.0,3.0,2.0,0.0,11101110101111
00f978ae26de7fb8,0.0,0.0,0.0,0.0,2025-10-07 00:42:33.830680,127558,40650.0,40922.0,74.0,3515.0,0.0,0.0,0.0,0.0,10100110000011
00319673afe073b4,292623.0,0.0,0.0,292684.0,2025-10-07 00:42:10.377285,585307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
00804c82bf8236fb,0.0,0.0,0.0,0.0,2025-10-07 00:42:10.597313,127281,63504.0,63777.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
00ad464094d8c098,0.0,0.0,0.0,0.0,2025-10-07 00:41:46.425845,42339343,21169482.0,21169861.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
0144160939b7a979,49.0,149.0,780319.0,790472.0,2025-10-07 00:42:16.623482,1581263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
000200b00745910d,254685.0,657.0,391098.0,645831.0,2025-10-07 00:42:12.274683,1293032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0093a26f377a478d,499826.0,678.0,301016.0,800921.0,2025-10-07 00:41:39.450842,1603336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
011eded8f6402184,5.0,1008.0,2343764.0,2446918.0,2025-10-07 00:42:27.249759,4894941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00c2c44666272734,4450.0,41242.0,2819314.0,2823852.0,2025-10-07 00:42:26.623871,5730211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
011539568cc246db,24.0,635.0,2338068.0,2662637.0,2025-10-07 00:42:31.749820,5326546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
009ae715993b75a4,7.0,2005.0,2281.0,3421293.0,2025-10-07 00:41:39.778464,6846621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0129ee16f654f50d,37484.0,274.0,2929514.0,2967065.0,2025-10-07 00:42:13.350626,5936868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00ec30818cbbce52,927139.0,565.0,1269510.0,2196723.0,2025-10-07 00:42:33.457470,4394746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
011a64011d508792,243950.0,665.0,390646.0,634674.0,2025-10-07 00:42:12.285585,1270779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00a5015d87738a31,0.0,0.0,0.0,0.0,2025-10-07 00:42:26.149273,5454079,1500201.0,1500844.0,38074.0,1188398.0,0.0,0.0,0.0,0.0,10100110000011
000d0593d3bf61c6,0.0,0.0,0.0,0.0,2025-10-07 00:41:40.410502,102780769,26742103.0,26742300.0,334892.0,24313262.0,0.0,0.0,0.0,0.0,10100110000011
00f94f5be7d0bf30,246255.0,0.0,0.0,246345.0,2025-10-07 00:42:09.950662,492600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
0142438f20e9780e,676495.0,5557.0,1003121.0,1679681.0,2025-10-07 00:42:31.352795,3370454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
004b15e77e26fec0,27.0,284.0,2093458.0,2097671.0,2025-10-07 00:42:28.290089,4195891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00cbd44374261d15,0.0,0.0,0.0,0.0,2025-10-07 00:42:35.371307,16459,5542.0,5689.0,88.0,571.0,0.0,0.0,0.0,0.0,10100110000011
009cee41e3a57682,15.0,13771.0,2477955.0,2492608.0,2025-10-07 00:42:20.474853,5012746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00e9590d9bf8654d,0.0,0.0,0.0,0.0,2025-10-07 00:42:14.560081,2682093,638467.0,702629.0,13.0,628139.0,0.0,0.0,0.0,0.0,10100110000011
010f9da44bc4a66d,0.0,0.0,0.0,0.0,2025-10-07 00:42:10.850631,209111,104470.0,104641.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
010095234d1502db,0.0,0.0,0.0,0.0,2025-10-07 00:42:21.868349,1543737,395684.0,395889.0,26504.0,349543.0,0.0,0.0,0.0,0.0,10100110000011
0028dcdb52e1d4da,0.0,0.0,0.0,0.0,2025-10-07 00:42:33.770599,284400,94843.0,95201.0,359.0,9678.0,0.0,0.0,0.0,0.0,10100110000011
001d33b0f1f208eb,10.0,1996.0,1102111.0,1125754.0,2025-10-07 00:42:15.862067,2255446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
01016e7b7a84d601,85.0,1419.0,2670604.0,3451875.0,2025-10-07 00:42:25.063405,6906515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00f88d83445eed91,0.0,0.0,0.0,0.0,2025-10-07 00:42:31.349132,1974838,71648.0,917025.0,27823.0,43812.0,0.0,0.0,0.0,0.0,10100110000011
00d45ec665240209,0.0,16361.0,324700.0,0.0,2025-10-07 00:42:23.880376,6873319,1588746.0,1993993.0,13302.0,1360059.0,79969.0,7133.0,43977.0,0.0,11101110101111
00d95cf80344046d,3829.0,3050.0,1151423.0,1155298.0,2025-10-07 00:42:13.000351,2316711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
003b67713ffb65df,355822.0,2757.0,2790.0,23608305.0,2025-10-07 00:41:42.412405,47222129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
012075b432ca6366,0.0,0.0,0.0,0.0,2025-10-07 00:42:40.772354,134564,38985.0,39266.0,215.0,5171.0,0.0,0.0,0.0,0.0,10100110000011
006e7386e89daa99,0.0,0.0,0.0,0.0,2025-10-07 00:42:20.466907,2966429,811104.0,811281.0,19280.0,652713.0,0.0,0.0,0.0,0.0,10100110000011
0079d4be2a0d0bae,0.0,0.0,0.0,0.0,2025-10-07 00:42:08.962346,150299,74811.0,75488.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
003a52c3fb8d77a4,0.0,0.0,0.0,0.0,2025-10-07 00:42:11.363628,377587,188637.0,188950.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
00554dfe270a500c,25.0,548.0,1958.0,2103572.0,2025-10-07 00:42:36.152644,4209596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00e17bcc36bfab9a,54.0,153.0,189.0,1294418.0,2025-10-07 00:42:39.584783,2589154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
005718318ea36d6c,0.0,0.0,0.0,0.0,2025-10-07 00:42:31.270001,1979938,943821.0,944079.0,73.0,26567.0,0.0,0.0,0.0,0.0,10100110000011
00af2ba3640b1e73,108.0,292.0,347744.0,351032.0,2025-10-07 00:42:30.395406,702682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00187f1146086080,81.0,372.0,460.0,1893480.0,2025-10-07 00:42:28.445835,3787782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00c92d121929b8d7,153.0,156.0,688148.0,692391.0,2025-10-07 00:42:23.551618,1385212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
005f2f770f5ba880,0.0,0.0,0.0,0.0,2025-10-07 00:42:26.350332,5969912,1474882.0,1510125.0,64.0,1466971.0,0.0,0.0,0.0,0.0,10100110000011
00d91c720f0daf30,0.0,0.0,0.0,0.0,2025-10-07 00:41:48.302773,38903902,19451842.0,19452060.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
0142fb26b895cb7d,0.0,0.0,0.0,0.0,2025-10-07 00:41:39.756186,103945245,24671964.0,27302517.0,460650.0,24208038.0,0.0,0.0,0.0,0.0,10100110000011
0080b4593b18c7fd,0.0,0.0,0.0,0.0,2025-10-07 00:42:13.349213,3712070,892433.0,963588.0,543903.0,348515.0,0.0,0.0,0.0,0.0,10100110000011
003fc05b9e2f2a13,9.0,348.0,2236524.0,3178654.0,2025-10-07 00:41:39.964778,6357871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00bf221c7489a7e5,50.0,10216.0,1889748.0,1930731.0,2025-10-07 00:42:21.316710,3881926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0103e7318430309b,0.0,0.0,0.0,0.0,2025-10-07 00:42:20.347061,3408965,778938.0,925854.0,18297.0,760618.0,0.0,0.0,0.0,0.0,10100110000011
00703ac3751fa3ca,5.0,5311.0,1534727.0,1623661.0,2025-10-07 00:42:18.427921,3257922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00f53a866b285950,0.0,0.0,0.0,0.0,2025-10-07 00:42:33.613597,499841,211594.0,211690.0,289.0,15427.0,0.0,0.0,0.0,0.0,10100110000011
00b75ec337126f37,767093.0,1784.0,1260538.0,2027708.0,2025-10-07 00:42:33.632062,4058968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00481ca9c61c7e68,9.0,171.0,1127738.0,1132309.0,2025-10-07 00:42:39.779517,2264910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
010a04b6bf2c545c,40726.0,1641.0,1957220.0,1997999.0,2025-10-07 00:42:21.330324,3999299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0008f5825c9b408e,0.0,0.0,0.0,0.0,2025-10-07 00:42:41.091529,232931,67273.0,67406.0,112.0,11132.0,0.0,0.0,0.0,0.0,10100110000011
00144e3a94bd46c5,35544.0,2773.0,5764.0,1306989.0,2025-10-07 00:42:38.012907,2622619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0086eb06a764f07b,0.0,0.0,0.0,0.0,2025-10-07 00:42:17.960753,11699996,3334941.0,3335061.0,60090.0,2454870.0,0.0,0.0,0.0,0.0,10100110000011
00d39a801dda1022,0.0,2.0,8.0,0.0,2025-10-07 00:42:22.566132,10606730,2289210.0,3110393.0,3089.0,2189901.0,19.0,4.0,2.0,0.0,11101110101111
0136514cf513f0ae,1186693.0,362.0,3033741.0,4220509.0,2025-10-07 00:41:39.566758,8441745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00e4e991331ded5c,15.0,713.0,1626981.0,1636470.0,2025-10-07 00:42:19.263240,3274374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
013dddf8abf40f2c,93.0,131.0,152.0,3180975.0,2025-10-07 00:42:25.578558,6362234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00cad0e423b6b0c6,47.0,4691.0,2698950.0,3396142.0,2025-10-07 00:42:25.159378,6801695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00729410c9c65be5,10.0,93.0,1177065.0,1179229.0,2025-10-07 00:42:39.718460,2358615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00134c2fb2d6ba3f,0.0,0.0,0.0,0.0,2025-10-07 00:42:05.851399,4203287,2101543.0,2101744.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
004e930015a05dca,5.0,693.0,1988464.0,2015213.0,2025-10-07 00:42:35.947892,4031743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
013cd01b1f904ee3,86.0,20447.0,2301350.0,2306268.0,2025-10-07 00:42:36.901735,4653518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00df8f250ca4697e,8108.0,641975.0,3040202.0,3048492.0,2025-10-07 00:42:26.835656,7380849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
013c9272001a2afd,19671185.0,0.0,0.0,19671284.0,2025-10-07 00:41:46.619926,39342469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
007ce8fdb1fbcc36,0.0,0.0,0.0,0.0,2025-10-07 00:42:12.895433,9925008,2676711.0,2677416.0,65.0,2034213.0,0.0,0.0,0.0,0.0,10100110000011
013e3f95942306dc,14.0,2259.0,813761.0,816896.0,2025-10-07 00:42:23.150662,1638322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0054ec081528c669,6.0,162.0,810080.0,913251.0,2025-10-07 00:42:24.948234,1826827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
005d592933a10f6e,23173334.0,0.0,0.0,23173388.0,2025-10-07 00:41:43.077743,46346722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
012273e01457547b,0.0,0.0,0.0,0.0,2025-10-07 00:41:39.005177,992041,338363.0,338458.0,20.0,113233.0,0.0,0.0,0.0,0.0,10100110000011
00f17feaf42e6329,10.0,35685.0,1926162.0,1928373.0,2025-10-07 00:42:34.719640,3928039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0074e46a2f4059b9,2963.0,960.0,1001.0,2386599.0,2025-10-07 00:42:26.833744,4775165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
000b37e07778b8c5,10.0,9437.0,9517.0,1414944.0,2025-10-07 00:42:18.864568,2848768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
007f56ae82553336,0.0,0.0,0.0,0.0,2025-10-07 00:42:09.958223,1021592,510669.0,510923.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
008ff55af08ab10c,0.0,0.0,0.0,0.0,2025-10-07 00:42:40.334995,3123529,766418.0,795546.0,6237.0,760157.0,0.0,0.0,0.0,0.0,10100110000011
008e93cd04095082,147.0,8189.0,1665734.0,2585388.0,2025-10-07 00:42:33.464928,5187274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00991e33ef925d3b,158.0,8014.0,2553703.0,3136197.0,2025-10-07 00:41:40.571960,6288432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00c1974cf23925a7,10.0,435.0,1302832.0,1306068.0,2025-10-07 00:42:24.537852,2612981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0093f18d07d4f2e8,588127.0,0.0,0.0,588227.0,2025-10-07 00:42:10.074019,1176354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
00691c22cb1fd99e,52.0,1251.0,1885540.0,1927202.0,2025-10-07 00:42:36.049322,3856869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00162e3c585c52ad,0.0,0.0,0.0,0.0,2025-10-07 00:42:33.253642,978260,437452.0,437640.0,14019.0,37472.0,0.0,0.0,0.0,0.0,10100110000011
01042ad17dedca3e,0.0,0.0,0.0,0.0,2025-10-07 00:42:26.148863,5798857,1512059.0,1512324.0,4146.0,1383050.0,0.0,0.0,0.0,0.0,10100110000011
01210b2de28077c7,0.0,0.0,0.0,0.0,2025-10-07 00:42:35.182266,22412,6980.0,7112.0,152.0,472.0,0.0,0.0,0.0,0.0,10100110000011
00cafc2349704bba,48.0,1419.0,1459.0,2471749.0,2025-10-07 00:42:20.504904,4946272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0142f5ff6a5d880a,27.0,31038.0,31121.0,0.0,2025-10-07 00:42:42.288136,64824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000001011
009b4eca7a9a2be4,0.0,0.0,0.0,0.0,2025-10-07 00:42:41.680218,274352,40938.0,96180.0,244.0,27638.0,0.0,0.0,0.0,0.0,10100110000011
00ccf8e05458445b,13.0,1025.0,886452.0,890236.0,2025-10-07 00:42:24.661892,1782503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00398358994dae57,763031.0,10187.0,1372108.0,2135233.0,2025-10-07 00:42:33.348609,4291172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00659a3ecdfcd533,9.0,3388.0,1280543.0,1283186.0,2025-10-07 00:42:39.544194,2573104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0065d4b0e9524229,343.0,1097.0,901786.0,938678.0,2025-10-07 00:42:40.082962,1879894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
005c7c45f0accfea,146.0,906.0,1361420.0,1379154.0,2025-10-07 00:42:38.074329,2760274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00ba6c3754fab474,3562.0,8921.0,9016.0,1411848.0,2025-10-07 00:42:32.499938,2841703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00174e52554dfdde,7.0,289.0,953548.0,983681.0,2025-10-07 00:41:39.021113,1967869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0122b0f21ae6b465,25.0,888.0,1934121.0,2009501.0,2025-10-07 00:42:36.079251,4020805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00caa2c63dc96e7b,10.0,9504.0,2277641.0,2547702.0,2025-10-07 00:42:19.660756,5114318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00268218dcab1cda,0.0,0.0,0.0,0.0,2025-10-07 00:42:31.348535,2654283,1066206.0,1068642.0,89.0,14812.0,0.0,0.0,0.0,0.0,10100110000011
00d5ff6295eeebec,0.0,0.0,0.0,0.0,2025-10-07 00:42:17.331049,10829762,2690151.0,2724847.0,4600.0,2685512.0,0.0,0.0,0.0,0.0,10100110000011
005913122d9b634f,155.0,1260.0,1291.0,3009445.0,2025-10-07 00:42:31.353888,6021524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0077b524628fb0f5,0.0,0.0,0.0,0.0,2025-10-07 00:42:13.351481,3710309,959342.0,960286.0,319.0,618590.0,0.0,0.0,0.0,0.0,10100110000011
011c9fa26319d043,723082.0,500.0,515.0,3176030.0,2025-10-07 00:41:41.149375,6353032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
01414e2bc138bdff,49.0,4129.0,4161.0,1262085.0,2025-10-07 00:42:18.057363,2532465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
000abc36eb251e5e,0.0,0.0,0.0,0.0,2025-10-07 00:42:18.917619,8876773,2288081.0,2288212.0,56.0,2145595.0,0.0,0.0,0.0,0.0,10100110000011
00743211f106be24,0.0,0.0,0.0,0.0,2025-10-07 00:42:35.610544,21009,6625.0,6712.0,2951.0,713.0,0.0,0.0,0.0,0.0,10100110000011
00ea45a3fa93bf3c,0.0,0.0,0.0,0.0,2025-10-07 00:42:35.157406,38563,11250.0,11360.0,1245.0,2434.0,0.0,0.0,0.0,0.0,10100110000011
00f1ea9763d6f60a,11.0,37473.0,2813655.0,2815632.0,2025-10-07 00:42:26.639957,5706146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
0000cf02d12f67fb,0.0,0.0,0.0,0.0,2025-10-07 00:42:10.174277,961136,480395.0,480741.0,0.0,0.0,0.0,0.0,0.0,0.0,00000110000011
00157eca38dfad1a,0.0,0.0,0.0,0.0,2025-10-07 00:42:37.234823,231785,75523.0,75610.0,435.0,5952.0,0.0,0.0,0.0,0.0,10100110000011
0017638095670c77,17.0,552.0,2194062.0,2196977.0,2025-10-07 00:42:27.887023,4395045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
009beff6e4a748f4,0.0,0.0,0.0,0.0,2025-10-07 00:42:32.859332,1447448,614081.0,614207.0,67324.0,42186.0,0.0,0.0,0.0,0.0,10100110000011
003136e288b45903,0.0,0.0,0.0,0.0,2025-10-07 00:42:21.836033,762210,4770.0,376381.0,2733.0,2012.0,0.0,0.0,0.0,0.0,10100110000011
006242a1c4148bc9,0.0,0.0,0.0,0.0,2025-10-07 00:42:14.877442,1396888,300494.0,398296.0,110.0,277023.0,0.0,0.0,0.0,0.0,10100110000011
00d6e7f0c8bff471,56.0,184.0,1457413.0,1466068.0,2025-10-07 00:42:37.645626,2932556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
012c229df6171ce6,825677.0,728.0,755.0,2095509.0,2025-10-07 00:42:33.558860,4192552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00c23c909a7c4e09,0.0,0.0,0.0,0.0,2025-10-07 00:42:16.526697,53225,17179.0,17310.0,52.0,2770.0,0.0,0.0,0.0,0.0,10100110000011
009dd0207b1816a0,0.0,0.0,0.0,0.0,2025-10-07 00:42:34.093294,385450,58154.0,134290.0,802.0,9275.0,0.0,0.0,0.0,0.0,10100110000011
002bc45aa09adcdc,39046.0,0.0,0.0,39089.0,2025-10-07 00:42:09.409011,78135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
00aeccc58db2229c,20875846.0,0.0,0.0,20875904.0,2025-10-07 00:41:45.407755,41751750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010001000011
00dca777a9ca11f8,4.0,490.0,416719.0,471792.0,2025-10-07 00:42:41.095635,944489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
008aa31191ea825c,16.0,3124.0,2342780.0,2937873.0,2025-10-07 00:42:31.450463,5881818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00953c1ed60dffa1,3478.0,140.0,1424659.0,1428256.0,2025-10-07 00:42:37.476321,2856753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
012189e67eadefda,0.0,0.0,0.0,0.0,2025-10-07 00:42:27.070746,1970488,588645.0,588937.0,45249.0,351159.0,0.0,0.0,0.0,0.0,10100110000011
01286fae63f5d049,17.0,1454.0,2251551.0,2318323.0,2025-10-07 00:42:27.685925,4639473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
00ed3a1a7f8f6aec,136.0,1566.0,1586.0,1031460.0,2025-10-07 00:42:11.366254,2066088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010001001011
